10:8:41,1,1,1,1,2,0,3,1,6,0
10:8:58,2,1,7,1,5,1,9,0
10:9:16,3,1,10,1,8,1,12,0
10:32:25,49,1,211,1,212,1,214,1,216,1,217,1
10:33:1,50,1,218,1,206,0,220,1,221,1,223,1
10:33:37,51,1,224,0,219,0,225,1,228,1,229,1
10:33:57,52,1,230,0,226,0,231,1,232,1
10:34:14,53,1,233,0,204,0,234,1
10:37:13,54,1,235,1,237,1,239,1,240,1,242,1
10:37:30,55,1,243,1,238,0,245,1
10:38:1,56,1,246,1,244,0,249,1,250,1
10:38:30,57,1,251,0,252,1,253,1,255,1
10:38:54,58,1,256,1,247,0,258,1,259,1
10:39:20,59,1,260,0,261,1,263,1
10:39:36,60,1,264,1,257,0,266,1
10:40:1,61,1,267,1,265,0,268,1,236,0,270,1
10:40:37,62,1,271,1,269,0,273,1,274,1,276,1
10:41:13,63,1,277,0,278,1,279,1,281,1,282,1
10:41:50,64,1,283,0,275,0,285,1,286,1,288,1
10:42:13,65,1,289,1,284,0,290,0,291,1,292,1
10:42:48,66,1,293,0,294,1,295,1,296,1,298,1
10:43:12,67,1,299,1,297,0,300,0,301,1,302,1
10:43:47,68,1,303,0,305,1,306,1,308,1
10:44:23,69,1,309,1,311,1,312,1,314,1
10:44:43,70,1,315,1,304,0,316,0,272,0,317,1
10:44:57,71,1,318,1,152,0,319,0,149,0
10:45:12,72,1,320,1,321,1,322,0
10:45:50,73,0,323,1,324,1,325,0,327,0,right amount, wrong parts (OK=3, NG=1)
10:46:32,74,0,328,1,326,1,330,0,333,0,334,0,right amount, wrong parts (OK=3, NG=2)
10:46:48,75,1,335,0,332,1,336,1,338,0
10:47:37,76,1,339,1,342,0,346,0
10:48:38,77,0,347,0,345,1,348,0,350,0,354,0,right amount, wrong parts (OK=2, NG=3)
10:48:42,78,1,355,0,352,1,356,1,351,1,357,1
10:49:1,79,1,358,1,349,1,359,0,344,1,360,1
10:49:25,80,1,361,0,343,1,362,1,341,1,364,0
10:50:20,81,1,365,1,363,1,367,0,370,0,373,0
10:50:41,82,1,374,1,376,0,377,0
10:51:7,83,1,378,0,375,1,379,1,372,1,381,0
10:51:42,84,1,382,1,384,0,387,0
10:52:19,85,1,388,1,383,1,389,1,390,0,393,0
10:52:36,86,1,394,1,391,1,396,0
10:53:2,87,0,399,1,395,1,400,1,too few parts (OK=2, NG=0)
10:53:24,88,1,401,1,380,1,402,0,371,1,404,1
10:53:35,89,1,405,1,369,1,406,0
10:54:0,90,1,407,1,368,1,408,1,366,1,410,1
10:54:18,91,1,411,1,340,1,412,0,337,1,413,1
10:54:35,92,1,414,1,331,1,415,0,329,1,416,1
10:54:58,93,1,417,1,418,1,420,1
10:55:47,94,1,421,1,423,1,425,1,426,1,428,1
10:56:40,95,1,431,1,432,1,434,1,435,1,437,1
10:57:12,96,1,439,1,440,1,442,1
10:57:35,97,1,443,1,409,0,444,0,445,1,446,1
10:58:5,98,1,447,0,403,0,449,1,451,1
10:58:28,99,1,452,1,454,1,455,1
10:58:47,100,1,456,0,450,0,457,1,458,1
10:59:16,101,1,459,1,448,0,460,1,398,0,462,1
10:59:35,102,0,463,1,461,0,464,1,397,0,too few parts (OK=2, NG=1)
10:59:48,103,1,465,0,466,1,467,1,468,1
11:0:10,104,1,469,0,470,1,472,1
11:0:41,105,1,473,1,471,0,474,0,476,1,477,1
11:1:23,106,1,478,1,475,0,479,0,484,0
11:1:48,107,1,485,0,483,1,486,1,482,1,488,1
11:2:10,108,1,489,1,487,0,492,0
11:2:59,109,1,493,1,495,0,497,0,498,0,500,0
11:3:48,110,1,501,1,499,1,504,0,508,0
11:4:6,111,1,509,1,506,1,510,1,511,0
11:4:19,112,1,512,0,505,1,513,1
11:4:30,113,1,514,1,503,1,515,1
11:4:52,114,1,517,1,502,1,518,1,496,1,519,1
11:6:3,115,1,520,0,494,1,522,1,491,1,523,1
11:6:8,116,1,524,0,490,1,525,1,481,1,526,1
11:6:11,117,1,527,0,480,1,529,1
11:6:23,118,0,530,0,531,1,533,1,right amount, wrong parts (OK=3, NG=0)
11:6:37,119,1,534,1,532,0,535,0,536,1
11:7:12,120,1,537,0,538,1,540,1,541,1,542,1
11:7:29,121,1,543,0,539,0,545,1
11:8:6,122,1,546,1,544,0,548,1,549,1,551,1
11:8:23,123,1,552,1,547,0,553,0,528,0,554,1
11:8:41,124,1,555,1,521,0,557,1
11:9:18,125,1,558,0,559,1,560,1,562,1,563,1
11:9:47,126,1,564,1,561,0,566,1,567,1,568,1
11:9:59,127,1,569,0,565,0,570,1
11:10:19,128,1,571,1,556,0,573,1
11:10:30,129,1,574,1,572,0,575,0
11:10:46,130,1,576,0,516,0,577,1,578,1
11:11:10,131,1,579,0,581,1,582,1
11:11:28,132,1,583,0,584,1,585,1
11:11:53,133,0,586,1,580,0,587,0,588,1,right amount, wrong parts (OK=1, NG=3)
11:12:36,134,1,589,1,590,0,591,0,592,1,595,0
11:12:54,135,1,596,0,594,1,598,1,593,1,599,1
11:13:19,136,1,600,0,601,1,602,1,603,1
11:13:47,137,1,604,1,597,0,605,0,606,1,608,1
11:14:13,138,1,609,1,607,0,610,1,612,1
11:14:37,139,1,613,1,611,0,614,1,616,1
11:14:59,140,1,617,0,615,0,618,1,619,0,620,1
11:15:16,141,1,621,1,622,1,623,0
11:16:6,142,1,625,0,628,0,631,0
11:16:22,143,1,632,1,630,1,633,0,629,1
11:16:48,144,1,634,1,627,1,638,0
11:17:11,145,1,639,0,637,1,640,1,642,0
11:17:21,146,1,643,1,641,1,644,1
11:17:49,147,1,645,0,636,1,646,0,648,0
11:17:57,148,1,649,1,647,1,650,1
11:18:29,149,1,651,1,635,1,652,0,655,0
11:19:5,150,1,656,1,654,1,657,1,658,0,661,0
11:19:22,151,1,662,1,660,1,664,0
11:19:34,152,1,665,1,663,1,666,1
11:22:9,153,1,667,1,668,0,671,0,674,0
